Date,Open,High,Low,Close,Adjusted_close,Volume,SMA5,SMA21,SMA50,MACD,MACDS,RSI,ATRts,ATRts1,Gap,Price_Retrace,Macd_Retrace
2019-02-22,171.58,173.0,171.38,172.97,170.7353,18913154,171.482,167.589523809523,161.009600000001,3.0785605292097697,2.87952306570528,62.2896173244736,164.557425317847,168.34352514595,0.52000000000001,0,0
2019-02-25,174.16,175.87,173.95,174.23,171.9789,21873358,172.24400000000003,168.614761904761,161.121600000001,3.1693027601105297,2.93747900458633,64.16499757511599,166.015743461015,169.53185609340798,1.19,0,0
2019-02-26,173.71,175.3,173.1732,174.33,172.0776,17070211,172.924,169.403809523809,161.226200000001,3.21225689816541,2.99243458330214,64.3166704462102,167.24288307645799,170.609484874726,0.519999999999982,0,0
2019-02-27,173.21,175.0,172.73,174.87,172.6106,27835389,173.49200000000005,170.288095238095,161.304600000001,3.2523804319899905,3.04442375303971,65.17387422521921,167.528451623518,170.79554789978096,1.12,0,0
2019-02-28,174.32,174.91,172.92,173.15,170.91299999999995,28215416,173.91,171.16761904761802,161.458000000001,3.10954410741394,3.05744782391456,60.2122598865303,168.193623665349,171.361438319825,0.5500000000000109,0,-1
2019-03-01,174.28,175.15,172.89,174.97,172.7094,25886167,174.31,171.630476190476,161.67860000000098,3.10738409120862,3.06743507737337,63.3883740663824,168.193623665349,171.361438319825,1.13,1,0
2019-03-04,175.69,177.75,173.97,175.85,173.5779,27436203,174.634,172.07857142857102,161.874200000001,3.14047941650409,3.08204394519952,64.8494569098488,168.575702649165,171.568920524688,0.719999999999999,0,0
2019-03-05,175.94,176.0,174.54,175.53,173.2622,19737419,174.87400000000005,172.507619047618,162.167000000001,3.10509279767282,3.08665371569418,63.8515743689119,169.116180132591,171.99513641975,0.090000000000003,0,0
2019-03-06,174.67,175.49,173.94,174.52,172.2653,20810384,174.804,172.66333333333301,162.520800000001,2.9614127652817204,3.06160552561169,60.677918492050104,169.13882678452498,172.00810913580003,0.860000000000013,0,0
2019-03-07,173.87,174.44,172.02,172.5,170.2714,24796374,174.674,172.583333333333,162.956200000001,2.6539550445732205,2.9800754294039904,54.810260781534396,169.13882678452498,172.00810913580003,0.6500000000000059,0,0
2019-03-08,170.32,173.07,169.5,172.91,170.676,23999358,174.262,172.51999999999904,163.477800000001,2.4155314167295496,2.86716662686911,55.745681373741,169.13882678452498,172.00810913580003,2.18000000000001,0,0
2019-03-11,175.49,179.12,175.35,178.9,176.5886,32011034,174.872,172.89904761904702,163.91240000000099,2.67903961238787,2.82954122397286,66.6177152593654,169.13882678452498,172.00810913580003,2.58000000000001,1,1
2019-03-12,180.0,182.67,179.37,180.91,178.5727,32467584,175.94799999999995,173.39904761904702,164.407600000001,3.01530341682232,2.86669366254275,69.3396986820122,171.444647082673,174.013409502024,1.09999999999999,0,0
2019-03-13,182.25,183.3,180.92,181.71,179.3623,31032524,177.386,173.98380952380901,164.917200000001,3.30821319617323,2.95499756926885,70.3750912723022,173.23579740681996,175.869727601619,1.34,0,0
2019-03-14,183.9,184.1,182.56,183.73,181.3562,23579508,179.632,174.595238095237,165.43700000000098,3.66114008089349,3.0962260715937697,72.866686721793,174.22459769495097,176.960782081295,2.19,0,0
2019-03-15,184.85,187.33,183.74,186.12,183.7153,39042912,182.274,175.354285714285,166.001000000001,4.08658262498039,3.2942973822711004,75.4929745707731,176.41242017328997,179.213625665036,1.12,0,0
2019-03-18,185.8,188.39,185.79,188.02,185.5908,26219832,184.098,176.17428571428505,166.917600000001,4.52490276493475,3.5404184588038303,77.3683814037807,178.61548459848,181.426900532029,0.319999999999993,0,0
2019-03-19,188.35,188.99,185.92,186.53,184.12,31646369,185.222,176.941428571428,167.683000000001,4.69788973766325,3.7719127145757096,72.67173593857859,180.627097420871,183.485520425623,0.32999999999998403,0,0
2019-03-20,186.23,189.49,184.73,188.16,185.729,31035231,186.512,177.761904761904,168.48760000000098,4.90991212669368,3.99951259699931,74.4957290726755,180.627097420871,183.485520425623,0.300000000000011,-1,0
2019-03-21,190.02,196.33,189.81,195.09,192.5695,51034237,188.784,178.85999999999905,169.374400000001,5.57289363232499,4.3141888040644405,80.4653536597583,180.627097420871,183.485520425623,1.86000000000001,0,0
2019-03-22,195.34,197.69,190.78,191.05,188.5816,42407666,189.77,179.811904761904,170.129200000001,5.7065356252575175,4.59265816830306,70.1559937433015,185.77917541767602,188.585506457919,0.25,0,0
2019-03-25,191.51,191.98,186.6,188.74,186.3014,43845293,189.914,180.562857142856,170.828000000001,5.56193564108492,4.78651366285943,65.025909347754,185.77917541767602,188.585506457919,0.459999999999979,0,-1
2019-03-26,191.664,192.88,184.58,186.79,184.3766,49800538,189.966,181.16095238095198,171.518000000001,5.2297056176894285,4.8751520538254285,60.972669937199,185.77917541767602,188.585506457919,2.9240000000000097,0,0
2019-03-27,188.75,189.76,186.55,188.47,186.035,29848427,190.028,181.83428571428504,172.28740000000099,5.04383074901563,4.90888779286347,63.1063383912648,185.77917541767602,195.228220693545,1.9600000000000104,0,0
2019-03-28,188.95,189.55900000000003,187.53,188.72,186.2817,20780363,188.754,182.493809523809,173.00040000000095,4.8606657579006205,4.8992433858709,63.4267710768224,185.77917541767602,195.228220693545,0.47999999999999,0,0
2019-03-29,189.83,190.08,188.54,189.95,187.4958,23563961,188.534,183.29380952380902,173.700600000001,4.7598878787318615,4.87137228444309,65.0357808051727,185.77917541767602,195.228220693545,1.11000000000001,0,0
2019-04-01,191.64,191.68,188.38,191.24,188.7692,27861964,189.034,184.068571428571,174.408200000001,4.72959309728932,4.84301644701234,66.6908937219617,185.77917541767602,195.228220693545,1.69,-1,0
2019-04-02,191.09,194.46,191.05,194.02,191.5133,22765732,190.48,184.933809523809,175.152200000001,4.87372575459457,4.84915830852879,69.9880379934218,185.77917541767602,195.228220693545,0.150000000000006,0,1
2019-04-03,193.25,196.5,193.15,195.35,192.8261,23271830,191.856,185.877619047618,175.993200000001,5.03720603305774,4.88676785343458,71.4443631425046,185.77917541767602,195.228220693545,0.77000000000001,0,0
2019-04-04,194.79,196.37,193.14,195.69,193.1617,19114275,193.25,186.885714285714,176.828600000001,5.13500732207524,4.93641574716271,71.8208106415723,185.93982726238602,189.879547714511,0.560000000000002,0,0
2019-04-05,196.45,197.1,195.93,197.0,194.4548,18526644,194.66,188.05238095238,177.71460000000096,5.257615086153639,5.000655614960901,73.2822777912898,186.428179788787,190.344638171609,0.7599999999999909,0,0
2019-04-08,196.42,200.23,196.34,200.1,197.5147,25881697,196.432,189.347142857142,178.561400000001,5.54105290603096,5.10873507317491,76.4013333424151,188.37560425669997,192.300710537287,0.580000000000013,0,0
2019-04-09,200.32,202.85,199.23,199.5,196.9225,35768237,197.528,190.32809523809502,179.425400000001,5.6521104240997015,5.217410143359871,74.5864127031468,191.353314894844,195.17356842983003,0.219999999999999,0,0
2019-04-10,198.68,200.74,198.18,200.62,198.0279,21695288,198.582,191.266666666666,180.344200000001,5.7640545146196605,5.32673901761183,75.7446962184265,191.353314894844,195.17356842983003,0.8199999999999928,-1,0
2019-04-11,200.85,201.0,198.4431,198.95,196.3795,20900808,199.234,192.08761904761798,181.018200000001,5.65285339449008,5.39196189298748,70.57923637507,192.10410065765493,195.83028379509102,0.22999999999999,0,-1
2019-04-12,199.2,200.14,196.21,198.87,196.3005,27760668,199.608,192.808571428571,181.666800000001,5.49492826168782,5.41255516672755,70.3317982124347,192.10410065765493,195.83028379509102,0.25,0,0
2019-04-15,198.58,199.85,198.01,199.23,196.656,17536646,199.43400000000003,193.432857142856,182.321000000001,5.337295428162519,5.3975032190145384,70.8274327632124,192.10410065765493,195.83028379509102,0.289999999999992,0,0
2019-04-16,199.46,201.37,198.56,199.25,196.6756,25696385,199.384,193.967619047618,182.881000000001,5.15456548248699,5.348915671709031,70.8565616117138,192.10410065765493,195.83028379509102,0.230000000000018,0,0
2019-04-17,199.54,203.38,198.61,203.13,200.5056,28906780,199.886,194.75809523809502,183.460000000001,5.26217517767017,5.33156757290126,75.88681304953279,192.10410065765493,195.83028379509102,0.289999999999992,0,1
2019-04-18,203.12,204.15,202.52,203.86,201.2261,24195766,200.868,195.505714285714,184.052400000001,5.34475057785446,5.3342041738919015,76.7016122450278,194.771494849194,198.183985921975,0.009999999999991,0,0
2019-04-22,202.83,204.94,202.34,204.53,201.8875,19439545,202.0,195.955238095237,184.724200000001,5.40198485916287,5.347760310946089,77.4546044215904,195.97743986595,199.41418873758,1.03,-1,0
2019-04-23,204.43,207.75,203.9,207.48,204.7994,23322991,203.65,196.73761904761798,185.465600000001,5.6205930868642,5.40232686612971,80.45053274361379,196.80105765862203,200.193350990064,0.099999999999994,0,0
2019-04-24,207.36,208.48,207.05,207.16,204.4835,17540609,205.232,197.614761904761,186.220200000001,5.70228793093943,5.4623190790916585,79.2207590358277,199.540384585442,202.855680792051,0.119999999999976,0,0
2019-04-25,206.83,207.76,205.12,205.28,202.6278,18543206,205.662,198.495238095237,186.90800000000087,5.55133901469139,5.48012306621161,72.2346639795559,199.705341853726,203.031544633641,0.32999999999998403,0,-1
2019-04-26,204.9,205.0,202.12,204.3,201.6605,18649102,205.75,199.24904761904702,187.59040000000093,5.291634433417982,5.44242533965288,68.8273702234662,199.705341853726,203.031544633641,0.379999999999995,0,0
2019-04-29,204.4,205.97,203.86,204.61,201.9665,22204716,205.766,200.005714285714,188.266600000001,5.05258800155511,5.36445787203333,69.3203561659562,199.705341853726,203.031544633641,0.099999999999994,0,0
2019-04-30,203.06,203.4,199.11,200.67,198.0774,46534923,204.404,200.51619047619,188.871600000001,4.493419566317191,5.190250210890099,56.98525300216129,199.705341853726,203.031544633641,1.55000000000001,0,0
2019-05-01,209.88,215.31,209.23,210.52,207.8,64827328,205.076,201.434285714285,189.663400000001,4.78987256359437,5.110174681430951,70.917874455022,199.705341853726,205.529639318061,9.21000000000001,0,1
2019-05-02,209.84,212.65,208.13,209.15,206.4478,31996324,205.85,202.15476190476105,190.405800000001,4.85826311629199,5.05979236840316,67.6364292512008,199.705341853726,202.24028854555198,0.6800000000000072,0,0
2019-05-03,210.89,211.84,210.23,211.75,209.0142,20892378,207.34,202.935714285714,191.21960000000087,5.063888043718441,5.06061150346622,70.4325785810718,199.705341853726,202.24028854555198,1.73999999999998,0,0
2019-05-06,204.29,208.84,203.5,208.48,205.7864,32443113,208.114,203.544761904761,191.929800000001,4.90642736812694,5.02977467639836,63.053955088530294,201.117223252801,204.55918466915298,7.46000000000001,0,-1
2019-05-07,205.88,207.4175,200.825,202.86,200.2391,38763698,208.552,203.82380952380902,192.502400000001,4.27882795143131,4.87958533140495,52.813486167608396,201.117223252801,204.55918466915298,2.5999999999999903,0,0
2019-05-08,201.9,205.34,201.75,202.9,200.2786,26339504,207.028,203.957142857142,193.073800000001,3.74154831782155,4.651977928688269,52.8721531119528,201.117223252801,211.73862181174198,0.9600000000000078,0,0
2019-05-09,200.4,201.68,196.66,200.72,198.1268,34908607,205.342,204.015238095237,193.590800000001,3.10406087476181,4.34239451790298,49.2763547143997,201.117223252801,211.079897449394,2.5,0,0
2019-05-10,197.419,198.85,192.77,197.18,195.382,41208712,202.428,203.851428571428,194.071400000001,2.28683782535873,3.9312831793941294,44.0387278573745,213.26736374889904,209.135917959515,3.3009999999999904,0,0
2019-05-13,187.71,189.48,182.85,185.72,184.0264,57430623,197.876,203.221428571428,194.28640000000087,0.7063144923465641,3.28628944198462,32.1318529341638,210.541545554577,206.297734367612,9.47,0,0
2019-05-14,186.41,189.7,185.41,188.66,186.9396,36529677,195.036,202.735238095237,194.542600000001,-0.305506517760932,2.5679302500355097,36.84911358331539,201.577484937402,197.31318749409002,0.689999999999998,0,0
2019-05-15,186.27,191.75,186.02,190.92,189.1791,26544718,192.64,202.339523809523,194.850400000001,-0.9144773203493342,1.87144873595854,40.285107065892795,201.577484937402,197.31318749409002,2.3899999999999904,0,0
2019-05-16,189.91,192.4689,188.84,190.08,188.3467,33031364,190.512,201.902857142856,195.161600000001,-1.4481783500656,1.20752331875371,39.426457087496296,201.577484937402,197.31318749409002,1.00999999999999,0,0
2019-05-17,186.93,190.9,186.76,189.0,187.2765,32879090,188.876,201.229999999999,195.491600000001,-1.9359705716374296,0.5788245406754841,38.2962524846155,201.577484937402,197.31318749409002,3.1500000000000097,-1,0
2019-05-20,183.52,184.349,180.2839,183.09,181.4204,38612290,188.35,200.240952380952,195.695200000001,-2.7675346133631,-0.090447290132233,32.7616820466752,201.577484937402,197.31318749409002,5.4799999999999915,0,0
2019-05-21,185.22,188.0,184.7,186.6,184.8985,28364848,187.938,199.38714285714198,195.849200000001,-3.10750604647166,-0.6938590414001171,38.450913133488704,197.99143509083598,192.601317678063,2.13,0,0
2019-05-22,184.66,185.71,182.55,182.78,181.1134,29748556,186.31,198.210952380952,195.88660000000093,-3.64318160179636,-1.2837235534793705,34.981790166802504,197.99143509083598,192.601317678063,1.94,0,0
2019-05-23,179.8,180.54,177.81,179.66,178.0218,36529736,184.226,196.901428571428,195.84560000000096,-4.27024157703025,-1.88102715818954,32.4098219588104,196.89131908411701,191.26064331396,2.9799999999999907,0,0
2019-05-24,180.2,182.14,178.62,178.97,177.338,23714686,182.22,195.64857142857102,195.75040000000087,-4.76790689578013,-2.45840310570766,31.852070879770604,193.58395029699287,187.93551465116798,0.539999999999992,0,0
2019-05-28,178.92,180.59,177.91,178.23,176.6048,27948160,181.248,194.407142857142,195.592600000001,-5.16251183900829,-2.9992248523677896,31.231314278169688,192.32462248621601,186.646411720935,0.05000000000001099,0,0
2019-05-29,176.42,179.35,176.0,177.38,175.7626,28481165,179.40400000000002,193.110476190476,195.37980000000096,-5.480649480124298,-3.49550977791909,30.4961232527035,190.84521998774798,185.175129376748,1.81,0,0
2019-05-30,177.95,179.23,176.67,178.3,176.6741,21218412,178.50799999999995,192.045238095237,195.215200000001,-5.59405476042744,-3.91521877442076,32.3522884720616,189.524084433554,183.941103501398,0.569999999999993,0,0
2019-05-31,176.23,177.99,174.99,175.07,173.4735,27043584,177.59,190.35714285714198,194.95340000000093,-5.87681895712731,-4.30753881096207,29.3851681374527,189.524084433554,183.941103501398,2.07000000000002,0,0
2019-06-03,175.6,177.92,170.27,173.3,171.7197,40396069,176.456,188.649999999999,194.51760000000093,-6.17258214306452,-4.68054747738256,27.876400775675997,186.216869182067,180.876506240895,0.530000000000001,0,0
2019-06-04,175.44,179.83,174.52,179.64,178.0018,30967961,176.738,187.120952380952,194.289400000001,-5.82820763468979,-4.910079508844009,39.799630978189505,185.33332816183704,180.240204992716,2.13999999999999,1,1
2019-06-05,184.28,184.99,181.14,182.54,180.8755,29773427,177.77,185.885714285714,194.165400000001,-5.260641194969541,-4.98019184606911,44.3328716761179,185.33332816183704,180.240204992716,4.64000000000002,0,0
2019-06-06,183.08,185.47,182.1489,185.22,183.531,22526311,179.15400000000002,185.04571428571398,194.13400000000087,-4.54222713313777,-4.89259890348284,48.213879204158495,185.33332816183704,174.926068804662,0.54000000000002,0,0
2019-06-07,186.51,191.92,185.77,190.15,188.4161,30684393,182.17,184.438571428571,194.167600000001,-3.53432748773528,-4.62094462033333,54.4983615544627,185.33332816183704,178.13252504373,1.28999999999999,0,0
2019-06-10,191.81,195.37,191.62,192.58,190.8239,26220851,186.026,184.050952380952,194.244800000001,-2.5105391332149303,-4.19886352290965,57.25205392561271,177.508353276804,182.470020034984,1.66,0,0
2019-06-11,194.86,196.0,193.6,194.81,193.0336,26932882,189.06,183.93809523809503,194.34200000000087,-1.5019238795797198,-3.6594755942436703,59.6645078072223,179.892980690493,184.870016027987,2.28,0,0
2019-06-12,193.95,195.97,193.385,194.19,192.4192,18253189,191.39,184.341428571428,194.401000000001,-0.744041001323353,-3.0763886756596,58.673095561992795,182.58264950266,187.616012822389,0.860000000000013,-1,0
2019-06-13,194.7,196.79,193.6,194.15,192.3795,21674625,193.176,184.60285714285598,194.40360000000086,-0.14496990295924694,-2.49010492111953,58.6054360123148,182.603188446809,187.65931025791198,0.509999999999991,0,0
2019-06-14,191.545,193.5863,190.3,192.74,190.9825,18761474,193.694,184.68952380952305,194.35140000000087,0.213561241376823,-1.94937168862026,56.147533851910495,182.96450084160801,187.96844820632901,2.60500000000002,0,0
2019-06-17,192.9,194.96,192.17,193.89,192.1219,14669144,193.956,184.870952380952,194.3154,0.583765855983444,-1.44274417969952,57.7055552874071,182.96450084160801,187.96844820632901,0.15999999999999698,0,0
2019-06-18,196.05,200.29,195.21,198.45,196.6403,26551004,194.68400000000003,185.320952380952,194.3444,1.23092028787201,-0.908011286185215,63.277015812773506,183.326457455098,188.172806852051,2.16000000000002,0,0
2019-06-19,199.68,199.88,197.31,197.87,196.0657,21124235,195.42,186.02476190476105,194.299800000001,1.67765472552975,-0.390878083842222,62.15548039741079,187.282406626754,191.95624548164105,1.23000000000002,0,0
2019-06-20,200.37,200.61,198.03,199.46,197.6411,21513988,196.482,186.63714285714198,194.299,2.13537937354616,0.11437340763545402,64.0372799015098,187.282406626754,191.95624548164105,2.5,0,0
2019-06-21,198.8,200.85,198.15,198.78,196.9673,47800589,197.69,187.39904761904702,194.2622,2.4154157288462,0.574581871877603,62.6035550250642,189.240543507558,193.86519710825002,0.6599999999999971,0,0
2019-06-24,198.54,200.16,198.17,198.58,196.7692,18220421,198.628,188.29999999999905,194.25480000000096,2.5913369105901403,0.977932879620111,62.162727430797204,189.240543507558,193.86519710825002,0.24000000000000896,0,0
2019-06-25,198.43,199.26,195.29,195.57,193.7867,21070334,198.052,189.09047619047504,194.1888,2.45952203120902,1.27425070993789,55.79497662608029,189.28592326523102,193.86519710825002,0.150000000000006,-1,-1
2019-06-26,197.77,200.99,197.35,199.8,197.978,26067512,198.438,190.11761904761798,194.2002,2.66565542165162,1.55253165228064,61.72823244300029,189.28592326523102,193.86519710825002,2.20000000000002,0,0
2019-06-27,200.29,201.57,199.57,199.74,197.9187,20899717,198.49400000000003,191.18238095238,194.21,2.79199177687988,1.80042367720049,61.60193012089001,189.97072949351602,194.132768735539,0.489999999999981,0,0
2019-06-28,198.68,199.495,197.05,197.92,196.1153,31110642,198.322,192.116666666666,194.10580000000093,2.71397049648175,1.98313304105674,57.7424607163114,190.44731510534803,194.60621498843102,1.06,0,0
2019-07-01,203.17,204.49,200.65,201.55,199.7121,27316739,198.916,193.377619047618,194.0596,2.91148692356035,2.16880381755746,62.75462761399221,190.44731510534803,194.60621498843102,5.25,0,0
2019-07-02,201.41,203.1323,201.36,202.73,200.8813,16935217,200.34799999999905,194.77904761904702,194.0236,3.12718797698591,2.36048064944315,64.2394863350833,191.718434157312,195.64777759259601,0.140000000000015,0,0
2019-07-03,203.28,204.44,202.6901,204.41,202.5461,11362045,201.27,195.95857142857102,193.9622,3.3945641530089,2.5672973501563,66.2994598328876,193.49852480649898,197.476532074077,0.5500000000000109,0,0
2019-07-05,203.35,205.08,202.9,204.23,202.3677,17265518,202.168,196.991428571428,193.9036,3.55100344587012,2.76403856929906,65.86169717835611,195.71816093911,199.68225565926102,1.06,0,0
2019-07-08,200.81,201.4,198.41,200.02,198.196,25338628,202.588,197.69619047619,193.7984,3.29726211183413,2.87068327780608,56.4700611855658,195.89836527920897,199.79380452740898,3.4199999999999906,-1,-1
2019-07-09,199.2,201.51,198.81,201.24,199.4049,20578015,202.526,198.224285714285,193.7372,3.1582082220699306,2.92818826665885,58.324659696598786,195.89836527920897,199.79380452740898,0.8200000000000219,0,0
2019-07-10,201.85,203.73,201.56,203.23,201.3769,17897138,202.626,198.73142857142798,193.7096,3.17201832869833,2.9769542790667405,61.226507935216105,195.89836527920897,199.79380452740898,0.609999999999985,0,0
2019-07-11,203.31,204.39,201.71,201.75,199.9103,20191842,202.094,199.061904761904,193.7312,3.02862717772402,2.9872888587982005,57.992361658826,195.89836527920897,199.79380452740898,0.080000000000013,0,0
2019-07-12,202.45,204.0,202.2,203.3,201.4462,17595212,201.908,199.495714285713,193.5868,3.00541613718605,2.99091431447577,60.354312159143895,195.89836527920897,199.79380452740898,0.699999999999989,0,0
2019-07-15,204.09,205.87,204.0,205.21,203.3388,16947420,202.946,200.02238095238,193.508,3.10534576483079,3.01380060454677,63.1070936964759,195.89836527920897,199.79380452740898,0.7899999999999922,0,0
2019-07-16,204.59,206.11,203.5,204.5,202.6352,16866816,203.598,200.58238095238,193.363,3.09161147577944,3.0293627787933097,61.400395906879,197.39146948156602,200.93514869403302,0.620000000000004,-1,0
2019-07-17,204.05,205.0915,203.27,203.35,201.4957,14107450,203.622,201.032857142856,193.2604,2.95388106155656,3.01426643534596,58.6343782658469,197.39146948156602,200.93514869403302,0.449999999999989,0,0
2019-07-18,204.0,205.88,203.7,205.66,203.7847,18582161,204.404,201.37619047619,193.3164,2.99658365939834,3.01072988015643,62.3075170984132,197.39146948156602,200.93514869403302,0.6500000000000059,0,0
2019-07-19,205.79,206.5,202.36,202.59,200.7427,20929307,204.262,201.600952380952,193.3102,2.7509907242670093,2.95878204897855,55.2817944966177,198.443425753857,201.77399613134497,0.12999999999999498,0,0
2019-07-22,203.65,207.23,203.61,207.22,205.3305,22277932,204.664,201.970476190475,193.4402,2.89656901469956,2.9463394421227505,62.203719848319,198.443425753857,201.77399613134497,1.06,0,0
2019-07-23,208.46,208.91,207.29,208.84,206.9356,18355210,205.532,202.44952380952301,193.6734,3.10684751558321,2.97844105681485,64.2867276502246,199.206904299344,202.347357524061,1.24000000000001,0,0
2019-07-24,207.67,209.15,207.17,208.67,206.7672,14991567,206.596,202.929999999999,194.1324,3.2226287055566205,3.0272785865632,63.888817263473705,201.247803821639,204.434886019249,1.17000000000002,0,0
2019-07-25,208.89,209.24,206.73,207.02,205.1323,13909562,206.868,203.47523809523705,194.4996,3.1449914190052097,3.0508211530516,60.00657610527989,201.37138117479,204.55190881539903,0.219999999999999,0,-1
2019-07-26,207.48,209.73,207.14,207.74,205.8457,17618874,207.898,203.853333333333,194.836,3.10576002448198,3.0618089273376805,61.11690520210421,201.37138117479,204.55190881539903,0.459999999999979,0,0
2019-07-29,208.46,210.64,208.44,209.68,207.7679,21673389,208.39,204.326666666666,195.228,3.1943877350466,3.08832468887946,64.015778061157,201.37138117479,204.55190881539903,0.719999999999999,0,0
2019-07-30,208.76,210.16,207.31,208.78,206.8761,33935718,208.378,204.843809523809,195.6236,3.15562724919212,3.101785200942,61.716991985794,202.52836373318598,205.569217313484,0.920000000000016,0,0
2019-07-31,216.42,221.37,211.3,213.04,211.0973,69281361,209.252,205.390952380952,196.2226,3.4291268429051103,3.16725352933462,67.6403400328148,202.52836373318598,205.569217313484,7.639999999999992,0,0
2019-08-01,213.9,218.03,206.7435,208.43,206.5294,54017922,209.534,205.66238095237998,196.6592,3.2365794950403,3.18111872247575,57.3069161312632,203.188398505233,205.94809908063,0.860000000000013,0,0
2019-08-02,205.53,206.43,201.63,204.02,202.1596,40862122,208.79,205.643809523809,197.084,2.69704434221126,3.08430384642286,49.5141733170551,203.188398505233,205.94809908063,2.9000000000000097,0,0
2019-08-05,197.99,198.649,192.58,193.34,191.577,52392969,205.522,205.125238095238,197.3576,1.3916302556106102,2.7457691282604104,36.551251465594,203.188398505233,213.30757658839696,6.03,0,0
2019-08-06,196.31,198.067,194.04,197.0,195.2035,35824787,203.166,204.98142857142798,197.7182,0.644976709064679,2.32561064442126,42.1415462500371,207.59303150249698,204.20206127071705,2.97,0,0
2019-08-07,195.41,199.56,193.82,199.04,197.225,33364400,200.366,204.87666666666598,198.1344,0.215376617508014,1.9035638390386105,45.0477807280859,207.59303150249698,204.20206127071705,1.59,1,0
2019-08-08,200.2,203.53,199.39,203.43,201.575,27009523,199.366,204.88619047619,198.65540000000087,0.226540345006299,1.56815914023215,50.777655843190296,207.59303150249698,204.20206127071705,1.16,0,1
2019-08-09,201.3,202.76,199.29,200.99,199.9139,24619746,198.76,204.849999999999,199.10920000000093,0.03806132415729701,1.26213957701718,47.794681736069,207.59303150249698,204.20206127071705,2.13,0,0
2019-08-12,199.62,202.0516,199.15,200.48,199.4066,22481889,200.188,204.715714285714,199.6174,-0.15072493233876094,0.979566675145991,47.1709235641311,207.59303150249698,204.20206127071705,1.37,0,0
2019-08-13,201.02,212.14,200.83,208.97,207.8512,47539786,202.581999999999,204.894761904761,200.3308,0.380348227755064,0.8597229856678059,57.187689739907796,207.59303150249698,204.20206127071705,0.54000000000002,0,0
2019-08-14,203.16,206.44,202.5869,202.75,201.6645,36547443,203.324,204.811428571428,200.793000000001,0.295914399022308,0.7469612683387059,49.745873279202,194.475408818306,199.273633602249,5.81,0,0
2019-08-15,203.46,205.14,199.67,201.74,200.6599,27883363,202.985999999999,204.734761904761,201.177000000001,0.145820494470712,0.6267331135651071,48.6390528061575,194.475408818306,199.273633602249,0.7100000000000078,0,0
2019-08-16,204.28,207.16,203.84,206.5,205.3944,28813624,204.088,204.77476190476105,201.602600000001,0.40627888270555,0.582642267393196,53.8504897072543,194.475408818306,199.273633602249,2.5399999999999903,0,0
2019-08-19,210.62,212.7307,210.025,210.35,209.2238,24431915,206.06199999999905,205.14428571428505,202.006600000001,0.9128342708359009,0.6486806680817371,57.598050954936504,194.475408818306,199.273633602249,4.12,0,0
2019-08-20,210.88,213.35,210.32,210.36,209.2337,26919529,206.339999999999,205.29380952380902,202.362200000001,1.30010320146985,0.77896517475936,57.6076802119586,195.786234685228,201.177674163481,0.530000000000001,0,0
2019-08-21,212.99,213.65,211.6032,212.64,211.5015,21564747,208.31799999999905,205.474761904761,202.71880000000093,1.7705833812945,0.9772888160663878,59.8466501978527,196.572764164647,202.11313933078486,2.63,0,0
2019-08-22,213.19,214.435,210.75,212.46,211.3225,22267819,210.461999999999,205.655238095237,203.0842,2.10465664604263,1.2027623820616398,59.5791171151331,199.470790368575,205.05551146462798,0.5500000000000109,-1,0
2019-08-23,209.43,212.051,201.0,202.64,201.555,46882843,209.69,205.446666666666,203.25400000000096,1.55904844439468,1.27401959452824,47.1861373452265,199.73042477206693,205.286909171702,3.03,0,-1
2019-08-26,205.86,207.19,205.0573,206.49,205.3845,26066130,208.918,205.38714285714198,203.529000000001,1.420933204421,1.3034023165068,51.45001470998779,199.73042477206693,211.816472662638,3.22000000000003,0,0
2019-08-27,207.86,208.55,203.53,204.16,203.067,25897344,207.677999999999,205.124285714285,203.734400000001,1.11066134171318,1.26485412154807,48.8781314963163,199.73042477206693,211.816472662638,1.37,0,0
2019-08-28,204.1,205.72,203.32,205.53,204.4296,15957632,206.255999999999,204.969523809523,203.876000000001,0.964201490968151,1.20472359543209,50.446644551053495,199.73042477206693,211.816472662638,0.060000000000002,0,0
2019-08-29,208.5,209.32,206.655,209.01,207.891,21007652,205.565999999999,204.77761904761797,204.0988,1.11607253108565,1.1869933825628,54.283681886326896,199.73042477206693,211.816472662638,2.97,0,1
2019-08-30,210.16,210.45,207.2,208.74,207.6224,20649190,206.786,204.79238095238,204.284400000001,1.20080257640751,1.18975522133174,53.9347338960822,199.73042477206693,211.816472662638,1.15000000000001,0,0
2019-09-03,206.43,206.98,204.22,205.7,204.5987,20059574,206.628,204.87238095237998,204.422800000001,1.01099503269776,1.15400318360495,50.03479308749821,199.73042477206693,211.816472662638,2.31,0,0
2019-09-04,208.39,209.48,207.32,209.19,208.07,19216820,207.634,205.627142857142,204.63500000000096,1.12916866617078,1.1490362801181102,54.1350140941665,199.73042477206693,211.816472662638,2.69,0,0
2019-09-05,212.0,213.97,211.51,213.28,212.1381,23946984,209.18400000000003,206.40238095237999,204.989200000001,1.5351546335223505,1.22625995079896,58.43933487496541,199.73042477206693,211.816472662638,2.81,0,0
2019-09-06,214.05,214.42,212.51,213.26,212.1182,19362294,210.034,207.079523809523,205.258400000001,1.83414472607959,1.34783690585509,58.41046762455271,201.472880309311,206.649508448208,0.77000000000001,0,0
